Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Stronghold Crusader Extreme,PC,2008.0,Strategy,Gamecock,0.0,0.02,0.0,0.0,45.0,11.0,6.8,45.0,FireFly Studios,T
Bomberman Max 2: Red Advance,GBA,2002.0,Puzzle,Vivendi Games,0.05,0.02,0.0,0.0,75.0,9.0,tbd,,Hudson,E
Bakugan: Battle Brawlers,X360,2009.0,Action,Activision,0.2,0.02,0.0,0.02,60.0,16.0,5.2,9.0,Now Production,E
Magic: The Gathering - Battlegrounds,XB,2003.0,Strategy,Atari,0.12,0.03,0.0,0.01,,,,,,
Devil Dice,PS,1998.0,Puzzle,THQ,0.05,0.03,1.1,0.08,,,,,,
The Weakest Link,PS,2001.0,Misc,Activision,0.05,0.03,0.0,0.01,63.0,7.0,7.2,6.0,"Activision, Traveller's Tales",E
Shin Megami Tensei: Persona,PSP,2009.0,Role-Playing,Atlus,0.08,0.0,0.13,0.01,78.0,30.0,8,47.0,ITL,T
SoulCalibur IV,PS3,2008.0,Fighting,Ubisoft,0.72,0.4,0.14,0.2,85.0,65.0,7.9,129.0,Namco,T
Tom Clancy's Ghost Recon,XB,2002.0,Shooter,Ubisoft,1.23,0.46,0.0,0.07,84.0,29.0,6.1,27.0,Red Storm Entertainment,M
Batman Forever: The Arcade Game,PS,1996.0,Action,Acclaim Entertainment,0.02,0.01,0.0,0.0,,,,,,
